,account_tenure,adview_per_month,dislike_per_month,is_churn,like_per_month,message_per_month,newfriend_per_month,post_per_month,reply_per_month,unfriend_per_month
account_tenure,1.0,0.06176044058713968,0.060070745966021036,-0.023081536625069583,0.0617660843869214,0.05555205273059523,0.05589158133669066,0.06635144928522807,0.045858848613043575,0.027569253204875514
adview_per_month,0.06176044058713968,1.0,0.4502309870577664,-0.03521567844112697,0.6718538466238929,0.13418562366803818,0.534019618113067,0.6633937417834781,0.09139003857955268,0.002302569007481931
dislike_per_month,0.060070745966021036,0.4502309870577664,1.0,-0.027845999140229907,0.4552470585611269,0.15136304841054102,0.3699602039354632,0.4364867755540709,0.11706950512700402,0.0016981714801881887
is_churn,-0.023081536625069583,-0.03521567844112697,-0.027845999140229907,1.0,-0.05899585409241733,-0.09203430978066444,-0.031964367530544276,-0.059813551298583324,-0.078213599424647,0.027445162983323845
like_per_month,0.0617660843869214,0.6718538466238929,0.4552470585611269,-0.05899585409241733,1.0,0.11028216456320214,0.5402123479461218,0.6641951457689358,0.06977996293986513,-0.0037038814798632676
message_per_month,0.05555205273059523,0.13418562366803818,0.15136304841054102,-0.09203430978066444,0.11028216456320214,1.0,0.08074602249320115,0.10491672223007766,0.8816238116142665,0.002028580037457678
newfriend_per_month,0.05589158133669066,0.534019618113067,0.3699602039354632,-0.031964367530544276,0.5402123479461218,0.08074602249320115,1.0,0.5295234605693399,0.043871082260115345,0.001382644111935385
post_per_month,0.06635144928522807,0.6633937417834781,0.4364867755540709,-0.059813551298583324,0.6641951457689358,0.10491672223007766,0.5295234605693399,1.0,0.06649367737953174,0.001577344439251103
reply_per_month,0.045858848613043575,0.09139003857955268,0.11706950512700402,-0.078213599424647,0.06977996293986513,0.8816238116142665,0.043871082260115345,0.06649367737953174,1.0,0.002733207306687182
unfriend_per_month,0.027569253204875514,0.002302569007481931,0.0016981714801881887,0.027445162983323845,-0.0037038814798632676,0.002028580037457678,0.001382644111935385,0.001577344439251103,0.002733207306687182,1.0
