,count,nonzero,mean,std,skew,min,1 pct,25 pct,50 pct,75 pct,99 pct,max
is_churn,32900.0,0.016930091185410334,0.016930091185410334,0.12901150760138086,7.48924317735196,0.0,0.0,0.0,0.0,0.0,1.0,1.0
like_per_month,32900.0,0.9915501519756839,92.19492401215805,201.18450726200942,10.513028451990332,0.0,1.0,16.0,38.0,91.0,836.0,6529.0
newfriend_per_month,32900.0,0.8971124620060791,6.469635258358663,7.817519447436376,3.7010934377601106,0.0,0.0,2.0,4.0,8.0,38.0,190.0
post_per_month,32900.0,0.9810334346504559,37.94310030395137,69.2512511204618,10.744427671800771,0.0,0.0,8.0,19.0,42.0,306.0,3255.0
adview_per_month,32900.0,0.9782674772036474,38.61747720364742,71.7230610173942,9.119151873871969,0.0,0.0,8.0,19.0,42.0,317.0,2067.0
dislike_per_month,32900.0,0.9462613981762918,14.874498480243162,21.675880344138804,6.059746811193907,0.0,0.0,4.0,8.0,18.0,100.0,556.0
unfriend_per_month,32900.0,0.255258358662614,0.2943161094224924,0.5413994650207027,1.823943856254711,0.0,0.0,0.0,0.0,1.0,2.0,4.0
message_per_month,32900.0,0.9824620060790273,59.86079027355623,131.81281134684022,8.598412359507039,0.0,0.0,9.0,23.0,59.0,573.0099999999984,3751.0
reply_per_month,32900.0,0.9130699088145897,21.905227963525835,46.15688621049385,7.1497928971550095,0.0,0.0,2.0,8.0,22.0,219.0,1310.0
account_tenure,32900.0,1.0,62.0244376899696,29.78184781519497,0.20460403619001963,18.0,19.0,49.0,54.0,83.0,116.0,116.0
